x1,x2,x3,a,x11,x12,x13,r,d
-0.64407504,-0.7649623,-5.205277,1.4485084,-0.82932556,-0.5587657,-5.5617228,0,0
-0.82932556,-0.5587657,-5.5617228,0.4888254,-0.95606554,-0.293153,-5.907473,0,0
-0.95606554,-0.293153,-5.907473,1.1446626,-0.99999994,0.000258867,-5.9556384,0,0
-0.99999994,0.000258867,-5.9556384,-0.16729277,-0.95554733,0.2948378,-5.9805384,0,0
-0.95554733,0.2948378,-5.9805384,0.5055268,-0.83455884,0.5509188,-5.683581,0,0
-0.83455884,0.5509188,-5.683581,-1.9866048,-0.6510086,0.7590704,-5.5683823,0,0
-0.6510086,0.7590704,-5.5683823,-1.0416151,-0.43599743,0.89994794,-5.155322,0,0
-0.43599743,0.89994794,-5.155322,-0.976704,-0.21803732,0.9759404,-4.626867,0,0
-0.21803732,0.9759404,-4.626867,-1.2138457,-0.015952868,0.99987274,-4.076988,0,0
-0.015952868,0.99987274,-4.076988,-0.5864421,0.15418145,0.98804253,-3.4150498,0,0
0.15418145,0.98804253,-3.4150498,-0.7846666,0.2901512,0.9569808,-2.791718,0,0
0.2901512,0.9569808,-2.791718,0.1545691,0.38658395,0.9222542,-2.050797,0,0
0.38658395,0.9222542,-2.050797,-0.22885367,0.44984916,0.89310455,-1.3934344,0,0
0.44984916,0.89310455,-1.3934344,1.0309031,0.4750712,0.87994736,-0.5689705,0,0
0.4750712,0.87994736,-0.5689705,-1.744608,0.4825642,0.8758606,-0.1707012,0,0
0.4825642,0.8758606,-0.1707012,-1.855185,0.47343302,0.8808298,0.20791648,0,0
0.47343302,0.8808298,0.20791648,0.92723,0.42847383,0.9035542,1.0076233,0,0
0.42847383,0.9035542,1.0076233,-0.34206435,0.3533073,0.9355073,1.6339793,0,0
0.3533073,0.9355073,1.6339793,1.2841097,0.23254415,0.97258586,2.5282264,0,0
0.23254415,0.97258586,2.5282264,-0.34361637,0.07431799,0.9972346,3.206123,0,0
0.07431799,0.9972346,3.206123,-0.47212157,-0.1194888,0.9928355,3.883231,0,0
-0.1194888,0.9928355,3.883231,1.3474095,-0.35346574,0.93544745,4.829969,0,0
-0.35346574,0.93544745,4.829969,-0.88852006,-0.5901037,0.80732745,5.398277,0,0
-0.5901037,0.80732745,5.398277,-1.4328873,-0.79598266,0.60531944,5.7888393,0,0
-0.79598266,0.60531944,5.7888393,-0.14357539,-0.9430536,0.33264083,6.2212925,0,0
-0.9430536,0.33264083,6.2212925,-1.1530607,-0.9997069,0.024209432,6.297814,0,0
-0.9997069,0.024209432,6.297814,1.9943376,-0.9533821,-0.30176583,6.615122,0,0
-0.9533821,-0.30176583,6.615122,-0.47654107,-0.81247574,-0.582995,6.317316,0,0
-0.81247574,-0.582995,6.317316,-0.7220957,-0.61295766,-0.7901158,5.7717557,0,0
-0.61295766,-0.7901158,5.7717557,0.71710455,-0.38523433,-0.9228188,5.286734,0,0
-0.38523433,-0.9228188,5.286734,1.5316933,-0.15363216,-0.9881281,4.824374,0,0
-0.15363216,-0.9881281,4.824374,0.33161467,0.052383997,-0.998627,4.1330204,0,0
0.052383997,-0.998627,4.1330204,-1.5248488,0.20863019,-0.9779946,3.1553228,0,0
0.20863019,-0.9779946,3.1553228,-1.2333906,0.31647867,-0.94859964,2.2368183,0,0
0.31647867,-0.94859964,2.2368183,-0.35342175,0.3853922,-0.92275286,1.4723552,0,0
0.3853922,-0.92275286,1.4723552,-1.7143456,0.409394,-0.9123577,0.52313876,0,0
0.409394,-0.9123577,0.52313876,-0.27401218,0.40014786,-0.9164506,-0.20223133,0,0
0.40014786,-0.9164506,-0.20223133,-0.25735724,0.35720104,-0.9340275,-0.9281729,0,0
0.35720104,-0.9340275,-0.9281729,1.7367027,0.29251912,-0.95625967,-1.3681881,0,0
0.29251912,-0.95625967,-1.3681881,1.5222777,0.20259589,-0.9792624,-1.8570412,0,0
0.20259589,-0.9792624,-1.8570412,1.0349145,0.082103,-0.9966239,-2.436251,0,0
0.082103,-0.9966239,-2.436251,-0.518299,-0.080789514,-0.99673116,-3.2614636,0,0
-0.080789514,-0.99673116,-3.2614636,-1.3299748,-0.28720063,-0.9578704,-4.208508,0,0
-0.28720063,-0.9578704,-4.208508,-1.1229414,-0.51933336,-0.85457176,-5.095352,0,0
-0.51933336,-0.85457176,-5.095352,-1.2913548,-0.74635595,-0.66554695,-5.929984,0,0
-0.74635595,-0.66554695,-5.929984,1.7139103,-0.9132424,-0.40741667,-6.172058,0,0
-0.9132424,-0.40741667,-6.172058,-0.7516209,-0.99594325,-0.089983486,-6.5903635,0,0
-0.99594325,-0.089983486,-6.5903635,0.31652796,-0.9712397,0.238104,-6.610372,0,0
-0.9712397,0.238104,-6.610372,-1.1819477,-0.8414325,0.54036224,-6.609086,0,0
-0.8414325,0.54036224,-6.609086,0.33172077,-0.6382524,0.7698272,-6.1540565,0,0
-0.6382524,0.7698272,-6.1540565,-1.946827,-0.388304,0.9215313,-5.86871,0,0
-0.388304,0.9215313,-5.86871,-1.6012366,-0.12755467,0.99183154,-5.417747,0,0
-0.12755467,0.99183154,-5.417747,-1.3142854,0.115390085,0.9933202,-4.871016,0,0
0.115390085,0.9933202,-4.871016,-1.4136404,0.3264556,0.94521254,-4.338072,0,0
0.3264556,0.94521254,-4.338072,1.3332556,0.4829408,0.875653,-3.4291742,0,0
0.4829408,0.875653,-3.4291742,1.9279152,0.587667,0.8091029,-2.4832473,0,0
0.587667,0.8091029,-2.4832473,-1.9784954,0.67194515,0.74060094,-2.1731944,0,0
0.67194515,0.74060094,-2.1731944,-1.1032597,0.73522174,0.6778267,-1.7832326,0,0
0.73522174,0.6778267,-1.7832326,1.6426537,0.76909053,0.6391399,-1.0284646,0,0
0.76909053,0.6391399,-1.0284646,-0.321269,0.7878326,0.6158894,-0.5973,0,0
0.7878326,0.6158894,-0.5973,-1.3198463,0.79798836,0.6026729,-0.33335987,0,0
0.79798836,0.6026729,-0.33335987,-1.0592159,0.7991992,0.6010662,-0.040237606,0,0
0.7991992,0.6010662,-0.040237606,1.8624349,0.77799326,0.6282726,0.6899273,0,0
0.77799326,0.6282726,0.6899273,-0.44107547,0.7424478,0.66990393,1.0949703,0,0
0.7424478,0.66990393,1.0949703,0.16720785,0.6857204,0.72786504,1.6224796,0,0
0.6857204,0.72786504,1.6224796,0.32107848,0.6010114,0.79924047,2.21654,0,0
0.6010114,0.79924047,2.21654,-1.1383733,0.49036214,0.8715188,2.6452146,0,0
0.49036214,0.8715188,2.6452146,-0.70550364,0.3455772,0.9383903,3.193028,0,0
0.3455772,0.9383903,3.193028,-1.6578149,0.1696223,0.98550916,3.6481485,0,0
0.1696223,0.98550916,3.6481485,-1.3193889,-0.039012287,0.9992387,4.189372,0,0
-0.039012287,0.9992387,4.189372,-0.63436925,-0.27751303,0.96072185,4.8436456,0,0
-0.27751303,0.96072185,4.8436456,-1.5687139,-0.520681,0.8537513,5.32888,0,0
-0.520681,0.8537513,5.32888,-1.835734,-0.7395086,0.673147,5.6938334,0,0
-0.7395086,0.673147,5.6938334,0.7231479,-0.91182137,0.41058713,6.3071656,0,0
-0.91182137,0.41058713,6.3071656,-0.57484096,-0.99533266,0.096503474,6.52888,0,0
-0.99533266,0.096503474,6.52888,-1.8281989,-0.9759634,-0.2179344,6.327028,0,0
-0.9759634,-0.2179344,6.327028,1.9313031,-0.85649234,-0.5161597,6.4532723,0,0
-0.85649234,-0.5161597,6.4532723,1.3656831,-0.6555305,-0.7551687,6.271005,0,0
-0.6555305,-0.7551687,6.271005,1.4107593,-0.40691367,-0.91346663,5.9162426,0,0
-0.40691367,-0.91346663,5.9162426,-0.81106204,-0.16286986,-0.98664755,5.1094832,0,0
-0.16286986,-0.98664755,5.1094832,-1.261729,0.04539765,-0.998969,4.1802382,0,0
0.04539765,-0.998969,4.1802382,-0.98618376,0.20803684,-0.978121,3.283084,0,0
0.20803684,-0.978121,3.283084,-1.2093083,0.32212406,-0.9466975,2.368097,0,0
0.32212406,-0.9466975,2.368097,0.68752825,0.40413454,-0.91469955,1.7612032,0,0
0.40413454,-0.91469955,1.7612032,1.5223409,0.46285117,-0.886436,1.3035296,0,0
0.46285117,-0.886436,1.3035296,-1.5098282,0.48102227,-0.8767084,0.41222835,0,0
0.48102227,-0.8767084,0.41222835,-1.507284,0.46022674,-0.8878014,-0.47139555,0,0
0.46022674,-0.8878014,-0.47139555,0.505568,0.41248477,-0.9109645,-1.0614114,0,0
0.41248477,-0.9109645,-1.0614114,-1.1468127,0.32342535,-0.94625366,-1.9166567,0,0
0.32342535,-0.94625366,-1.9166567,1.3386015,0.20657127,-0.9784316,-2.4255567,0,0
0.20657127,-0.9784316,-2.4255567,-0.19085124,0.048649725,-0.9988159,-3.188008,0,0
0.048649725,-0.9988159,-3.188008,0.21525274,-0.14604841,-0.9892774,-3.9048321,0,0
-0.14604841,-0.9892774,-3.9048321,-1.0122747,-0.37695283,-0.92623246,-4.798631,0,0
-0.37695283,-0.92623246,-4.798631,0.22077115,-0.61273265,-0.7902903,-5.46019,0,0
-0.61273265,-0.7902903,-5.46019,0.20414469,-0.8195516,-0.5730054,-6.022286,0,0
-0.8195516,-0.5730054,-6.022286,1.7316191,-0.9551728,-0.29604888,-6.1922975,0,0
-0.9551728,-0.29604888,-6.1922975,-0.30783138,-0.9997475,0.022470117,-6.4605083,0,0
-0.9997475,0.022470117,-6.4605083,-1.2152036,-0.9380737,0.3464357,-6.6259365,0,0
-0.9380737,0.3464357,-6.6259365,-0.44499215,-0.78044957,0.62521875,-6.4328585,0,0
-0.78044957,0.62521875,-6.4328585,-0.46546713,-0.55942863,0.8288785,-6.033765,0,0
-0.55942863,0.8288785,-6.033765,1.5935129,-0.3288092,0.9443964,-5.173079,0,0
-0.3288092,0.9443964,-5.173079,-1.6460252,-0.09929424,0.9950581,-4.711685,0,0
-0.09929424,0.9950581,-4.711685,1.5879306,0.08679264,0.9962264,-3.7272022,0,0
0.08679264,0.9962264,-3.7272022,-1.7932172,0.24677674,0.96907234,-3.2490149,0,0
0.24677674,0.96907234,-3.2490149,-0.77812696,0.37212667,0.92818195,-2.6389296,0,0
0.37212667,0.92818195,-2.6389296,-0.11510263,0.46116006,0.88731694,-1.9600586,0,0
0.46116006,0.88731694,-1.9600586,-1.7542042,0.52880096,0.8487459,-1.5577015,0,0
0.52880096,0.8487459,-1.5577015,1.4826152,0.55812526,0.8297567,-0.6987498,0,0
0.55812526,0.8297567,-0.6987498,0.29391608,0.5594665,0.828853,-0.032344867,0,0
0.5594665,0.828853,-0.032344867,1.1759124,0.52733237,0.8496591,0.76568174,0,0
0.52733237,0.8496591,0.76568174,-0.21523806,0.46791124,0.8837755,1.3706404,0,0
0.46791124,0.8837755,1.3706404,-0.4049088,0.3786054,0.9255582,1.9727356,0,0
0.3786054,0.9255582,1.9727356,-0.577614,0.25638077,0.96657586,2.5802622,0,0
0.25638077,0.96657586,2.5802622,-1.6023966,0.10583564,0.99438363,3.0648346,0,0
0.10583564,0.99438363,3.0648346,-0.49250156,-0.08071523,0.9967372,3.736747,0,0
-0.08071523,0.9967372,3.736747,1.9796786,-0.3144391,0.94927764,4.781252,0,0
-0.3144391,0.94927764,4.781252,-1.2443662,-0.55236065,0.83360523,5.3065553,0,0
-0.55236065,0.83360523,5.3065553,-0.8818327,-0.76765096,0.6408681,5.7994843,0,0
-0.76765096,0.6408681,5.7994843,-0.060430568,-0.9278929,0.37284675,6.2710705,0,0
-0.9278929,0.37284675,6.2710705,-0.40773475,-0.9983417,0.057566006,6.4895453,0,0
-0.9983417,0.057566006,6.4895453,0.2642069,-0.9634984,-0.26771405,6.572351,0,0
-0.9634984,-0.26771405,6.572351,0.36391762,-0.8296436,-0.5582934,6.426153,0,0
-0.8296436,-0.5582934,6.426153,-1.5041485,-0.6360577,-0.7716415,5.7818108,0,0
-0.6360577,-0.7716415,5.7818108,1.4169368,-0.40647936,-0.91365993,5.4156203,0,0
-0.40647936,-0.91365993,5.4156203,1.8444428,-0.16745272,-0.98588014,5.0070415,0,0
-0.16745272,-0.98588014,5.0070415,-0.43535897,0.04185881,-0.9991235,4.2023277,0,0
0.04185881,-0.9991235,4.2023277,1.2007484,0.22166918,-0.9751219,3.6330974,0,0
0.22166918,-0.9751219,3.6330974,1.5953264,0.3714578,-0.92844987,3.1410549,0,0
0.3714578,-0.92844987,3.1410549,-0.3756225,0.47942322,-0.87758386,2.388374,0,0
0.47942322,-0.87758386,2.388374,1.6323148,0.56360954,-0.82604134,1.9750334,0,0
0.56360954,-0.82604134,1.9750334,1.9753814,0.629834,-0.77672976,1.6518096,0,0
0.629834,-0.77672976,1.6518096,0.7677872,0.6747021,-0.73809016,1.1844304,0,0
0.6747021,-0.73809016,1.1844304,1.2136515,0.70413667,-0.7100645,0.8129105,0,0
0.70413667,-0.7100645,0.8129105,-0.5345557,0.7112083,-0.70298135,0.20017879,0,0
0.7112083,-0.70298135,0.20017879,1.787259,0.7091325,-0.70507526,-0.058968402,0,0
0.7091325,-0.70507526,-0.058968402,-1.275305,0.6811363,-0.73215663,-0.7790706,0,0
0.6811363,-0.73215663,-0.7790706,-1.70127,0.62109935,-0.7837319,-1.5833786,0,0
0.62109935,-0.7837319,-1.5833786,0.6533843,0.5366704,-0.84379196,-2.0731697,0,0
0.5366704,-0.84379196,-2.0731697,-1.616976,0.40690023,-0.9134726,-2.9485602,0,0
0.40690023,-0.9134726,-2.9485602,0.105881944,0.2359237,-0.9717716,-3.6177824,0,0
0.2359237,-0.9717716,-3.6177824,-1.7946085,0.0073788073,-0.99997276,-4.6158023,0,0
0.0073788073,-0.99997276,-4.6158023,-1.5033588,-0.26883703,-0.96318567,-5.5912857,0,0
-0.26883703,-0.96318567,-5.5912857,-1.9767745,-0.56686467,-0.82381094,-6.6101913,0,0
-0.56686467,-0.82381094,-6.6101913,0.44631836,-0.8196215,-0.5729054,-7.161102,0,0
-0.8196215,-0.5729054,-7.161102,-1.5351356,-0.97611654,-0.2172475,-7.821051,0,0
-0.97611654,-0.2172475,-7.821051,-1.9988751,-0.983663,0.1800195,-8.0,0,0
-0.983663,0.1800195,-8.0,-0.4389314,-0.83780414,0.54597086,-7.930825,0,0
-0.83780414,0.54597086,-7.930825,0.2371622,-0.5801886,0.8144822,-7.4857726,0,0
-0.5801886,0.8144822,-7.4857726,-0.9469132,-0.2649121,0.96427256,-7.0169477,0,1
0.893503,0.44905716,0.27916348,1.6852582,0.87316054,0.4874327,0.8687451,1,0
0.87316054,0.4874327,0.8687451,1.121587,0.83685976,0.54741734,1.4025576,0,0
0.83685976,0.54741734,1.4025576,0.45635733,0.78173465,0.62361115,1.8815743,0,0
0.78173465,0.62361115,1.8815743,-1.0710324,0.70895207,0.70525664,2.1886277,0,0
0.70895207,0.70525664,2.1886277,-0.13653141,0.6076964,0.7941694,2.6970906,0,0
0.6076964,0.7941694,2.6970906,1.0995293,0.4620225,0.8868682,3.457647,0,0
0.4620225,0.8868682,3.457647,0.793171,0.2649824,0.96425325,4.2417736,0,0
0.2649824,0.96425325,4.2417736,0.32451552,0.01750274,0.9998468,5.013641,0,0
0.01750274,0.9998468,5.013641,-1.0142143,-0.26004237,0.9655972,5.611394,0,0
-0.26004237,0.9655972,5.611394,1.7784842,-0.5590042,0.82916486,6.6023645,0,0
-0.5590042,0.82916486,6.6023645,-1.5776418,-0.8090676,0.5877156,6.9875917,0,0
-0.8090676,0.5877156,6.9875917,0.06318235,-0.9673245,0.2535415,7.437856,0,0
-0.9673245,0.2535415,7.437856,-0.82664466,-0.9929443,-0.11858145,7.5040154,0,0
-0.9929443,-0.11858145,7.5040154,1.5018152,-0.87716097,-0.4801965,7.640352,0,0
-0.87716097,-0.4801965,7.640352,0.113333,-0.64807755,-0.7615743,7.297204,0,0
-0.64807755,-0.7615743,7.297204,1.987375,-0.3465127,-0.93804526,7.02413,0,0
-0.3465127,-0.93804526,7.02413,1.1922318,-0.028875386,-0.999583,6.4994307,0,0
-0.028875386,-0.999583,6.4994307,0.086982384,0.25636548,-0.9665799,5.7627907,0,0
0.25636548,-0.9665799,5.7627907,1.6093794,0.49967477,-0.8662131,5.2792625,0,0
0.49967477,-0.8662131,5.2792625,1.7162474,0.69439244,-0.7195965,4.8870397,0,0
0.69439244,-0.7195965,4.8870397,1.9456288,0.8412194,-0.5406939,4.639187,0,0
0.8412194,-0.5406939,4.639187,0.75802976,0.9380306,-0.34655237,4.3473706,0,0
0.9380306,-0.34655237,4.3473706,-0.18634015,0.9886335,-0.1503457,4.0595055,0,0
0.9886335,-0.1503457,4.0595055,-1.4838979,0.99937737,0.035282824,3.7241616,0,0
0.99937737,0.035282824,3.7241616,-1.3878542,0.9775252,0.21081872,3.5424454,0,0
0.9775252,0.21081872,3.5424454,-0.35510415,0.9230823,0.38460246,3.647294,0,0
0.9230823,0.38460246,3.647294,-1.1012735,0.83464694,0.5507853,3.7705548,0,0
0.83464694,0.5507853,3.7705548,-0.88184255,0.7067708,0.70744264,4.0513673,0,0
0.7067708,0.70744264,4.0513673,0.13419117,0.5267896,0.8499957,4.602078,0,0
0.5267896,0.8499957,4.602078,0.61925983,0.2842231,0.9587582,5.3324637,0,0
0.2842231,0.9587582,5.3324637,-1.6075691,-0.0023238382,0.9999973,5.810397,0,0
-0.0023238382,0.9999973,5.810397,-0.5618541,-0.32037914,0.9472894,6.4761167,0,0
-0.32037914,0.9472894,6.4761167,1.9423826,-0.6442382,0.7648249,7.4779415,0,0
-0.6442382,0.7648249,7.4779415,-1.61549,-0.88685274,0.46205214,7.8092365,0,0
-0.88685274,0.46205214,7.8092365,1.6823483,-0.99677706,0.08022145,8.0,0,0
-0.99677706,0.08022145,8.0,1.3739903,-0.9493322,-0.31427443,8.0,0,0
-0.9493322,-0.31427443,8.0,0.49560764,-0.7573023,-0.6530645,7.8386354,0,0
-0.7573023,-0.6530645,7.8386354,1.0094057,-0.465465,-0.8850663,7.500248,0,0
-0.465465,-0.8850663,7.500248,1.993916,-0.12703893,-0.99189776,7.1355357,0,0
-0.12703893,-0.99189776,7.1355357,0.5165806,0.19481793,-0.98083943,6.4690995,0,0
0.19481793,-0.98083943,6.4690995,0.95328754,0.47053322,-0.8823823,5.876463,0,0
0.47053322,-0.8823823,5.876463,0.14710097,0.682905,-0.73050714,5.236741,0,0
0.682905,-0.73050714,5.236741,-1.2288889,0.8287993,-0.559546,4.5045276,0,0
0.8287993,-0.559546,4.5045276,0.8903832,0.92757887,-0.37362748,4.2184258,0,0
0.92757887,-0.37362748,4.2184258,-0.33008775,0.9822898,-0.18736805,3.888692,0,0
0.9822898,-0.18736805,3.888692,0.03495658,0.99999964,-0.0008115886,3.7534091,0,0
0.99999964,-0.0008115886,3.7534091,-0.73179877,0.98360294,0.18034771,3.6430306,0,0
0.98360294,0.18034771,3.6430306,1.2605783,0.92877257,0.37065008,3.9673784,0,0
0.92877257,0.37065008,3.9673784,0.5247241,0.82763666,0.5612643,4.3240743,0,0
0.82763666,0.5612643,4.3240743,-1.4511741,0.6805525,0.73269933,4.5273466,0,0
0.6805525,0.73269933,4.5273466,1.2666154,0.4663616,0.88459414,5.2668633,0,0
0.4663616,0.88459414,5.2668633,1.3946246,0.17725651,0.9841647,6.1395025,0,0
0.17725651,0.9841647,6.1395025,1.6489888,-0.17711134,0.9841908,7.1249747,0,0
-0.17711134,0.9841908,7.1249747,-0.6600972,-0.536476,0.8439156,7.764103,0,0
-0.536476,0.8439156,7.764103,1.1404209,-0.8227633,0.5683841,8.0,0,0
-0.8227633,0.5683841,8.0,-1.5487778,-0.9791544,0.20311733,8.0,0,0
-0.9791544,0.20311733,8.0,-1.9055417,-0.982233,-0.1876654,7.8665066,0,0
-0.982233,-0.1876654,7.8665066,-0.14541183,-0.83974546,-0.54298025,7.703946,0,0
-0.83974546,-0.54298025,7.703946,-1.0660522,-0.5971747,-0.8021112,7.1368027,0,0
-0.5971747,-0.8021112,7.1368027,1.4170015,-0.29798937,-0.9545692,6.74777,0,0
-0.29798937,-0.9545692,6.74777,1.7508341,0.01213747,-0.9999263,6.294468,0,0
0.01213747,-0.9999263,6.294468,1.7333723,0.297778,-0.95463514,5.804529,0,0
0.297778,-0.95463514,5.804529,-1.7834035,0.5170632,-0.8559472,4.821042,0,0
0.5170632,-0.8559472,4.821042,-0.30422655,0.6817037,-0.7316284,4.1334476,0,0
0.6817037,-0.7316284,4.1334476,-0.31507847,0.7998,-0.6002666,3.5374646,0,0
0.7998,-0.6002666,3.5374646,1.7783117,0.8887736,-0.45834643,3.3540115,0,0
0.8887736,-0.45834643,3.3540115,-1.6220833,0.9434904,-0.33139983,2.7669392,0,0
0.9434904,-0.33139983,2.7669392,0.55509335,0.9785069,-0.20621398,2.6016533,0,0
0.9785069,-0.20621398,2.6016533,1.4195946,0.9972107,-0.07463811,2.659932,0,0
0.9972107,-0.07463811,2.659932,-1.3360482,0.99896646,0.04545406,2.403546,0,0
0.99896646,0.04545406,2.403546,1.8674209,0.9835998,0.1803647,2.7177498,0,0
0.9835998,0.1803647,2.7177498,-1.3442883,0.9511285,0.30879536,2.65138,0,0
0.9511285,0.30879536,2.65138,1.5751054,0.89161885,0.45278674,3.1192424,0,0
0.89161885,0.45278674,3.1192424,-0.51237506,0.8027002,0.59638274,3.3819764,0,0
0.8027002,0.59638274,3.3819764,0.81074065,0.67004204,0.74232316,3.9508743,0,0
0.67004204,0.74232316,3.9508743,-0.113201976,0.48794475,0.8728745,4.4906363,0,0
0.48794475,0.8728745,4.4906363,-0.092338,0.25046596,0.9681254,5.1314416,0,0
0.25046596,0.9681254,5.1314416,-0.84527934,-0.03336946,0.9994431,5.730744,0,0
-0.03336946,0.9994431,5.730744,-1.5389584,-0.33899626,0.94078773,6.249482,0,0
-0.33899626,0.94078773,6.249482,0.3146257,-0.64112484,0.76743656,7.002267,0,0
-0.64112484,0.76743656,7.002267,1.9691654,-0.886453,0.46281862,7.8732195,0,0
-0.886453,0.46281862,7.8732195,0.5164681,-0.9967073,0.081083134,8.0,0,0
-0.9967073,0.081083134,8.0,0.13989095,-0.9496035,-0.3134536,8.0,0,0
-0.9496035,-0.3134536,8.0,-0.9795149,-0.7650181,-0.64400876,7.6179824,0,0
-0.7650181,-0.64400876,7.6179824,-1.943022,-0.5045782,-0.863366,6.8435225,0,0
-0.5045782,-0.863366,6.8435225,-1.8167902,-0.2306244,-0.97304285,5.9234796,0,0
-0.2306244,-0.97304285,5.9234796,-0.7588447,0.021272609,-0.99977374,5.0798707,0,0
0.021272609,-0.99977374,5.0798707,-0.32376164,0.23318143,-0.97243327,4.2814765,0,0
0.23318143,-0.97243327,4.2814765,-1.2134924,0.39296558,-0.91955316,3.3701274,0,0
0.39296558,-0.91955316,3.3701274,-1.6427914,0.50169456,-0.86504483,2.434044,0,0
0.50169456,-0.86504483,2.434044,0.06359791,0.5772008,-0.8166023,1.7947999,0,0
0.5772008,-0.8166023,1.7947999,-1.9566174,0.6129109,-0.790152,0.88885564,0,0
0.6129109,-0.790152,0.88885564,-0.997935,0.61868435,-0.7856397,0.14655136,0,0
0.61868435,-0.7856397,0.14655136,0.53774375,0.604363,-0.79670906,-0.36201683,0,0
0.604363,-0.79670906,-0.36201683,1.8906605,0.5770962,-0.81667614,-0.6759496,0,0
0.5770962,-0.81667614,-0.6759496,-1.9789231,0.5106184,-0.85980743,-1.5852951,0,0
0.5106184,-0.85980743,-1.5852951,1.735919,0.4235999,-0.9058494,-1.9697629,0,0
0.4235999,-0.9058494,-1.9697629,1.4899203,0.31089318,-0.9504449,-2.4256618,0,0
0.31089318,-0.9504449,-2.4256618,-1.282275,0.1490335,-0.9888322,-3.3308368,0,0
0.1490335,-0.9888322,-3.3308368,-1.9092457,-0.06829839,-0.9976649,-4.3588476,0,0
-0.06829839,-0.9976649,-4.3588476,1.8631161,-0.3048044,-0.952415,-4.827629,0,0
-0.3048044,-0.952415,-4.827629,-0.6816604,-0.5579741,-0.82985836,-5.6441894,0,0
-0.5579741,-0.82985836,-5.6441894,0.27135766,-0.78533465,-0.6190715,-6.2258797,0,0
-0.78533465,-0.6190715,-6.2258797,0.81944656,-0.9430223,-0.33272952,-6.567266,0,0
-0.9430223,-0.33272952,-6.567266,-0.5666652,-0.99998266,0.0058940817,-6.901813,0,0
-0.99998266,0.0058940817,-6.901813,-1.8191206,-0.93433523,0.35639542,-7.1702604,0,0
-0.93433523,0.35639542,-7.1702604,1.4815313,-0.76584375,0.6430267,-6.680734,0,0
-0.76584375,0.6430267,-6.680734,-0.82834774,-0.52797693,0.8492587,-6.322716,0,0
-0.52797693,0.8492587,-6.322716,-1.6993637,-0.25629073,0.96659976,-5.9406767,0,0
-0.25629073,0.96659976,-5.9406767,0.8912882,-0.00508109,0.99998707,-5.082034,0,0
-0.00508109,0.99998707,-5.082034,-0.5323002,0.2138489,0.9768667,-4.4118886,0,0
0.2138489,0.9768667,-4.4118886,-0.39228696,0.39164376,0.9201169,-3.7380815,0,0
0.39164376,0.9201169,-3.7380815,-1.6119322,0.5370251,0.84356624,-3.2897837,0,0
0.5370251,0.84356624,-3.2897837,1.9340985,0.63287145,0.7742569,-2.3669941,0,0
0.63287145,0.7742569,-2.3669941,-1.8701024,0.7093652,0.70484114,-2.066817,0,0
0.7093652,0.70484114,-2.066817,1.8367814,0.75242144,0.658682,-1.2626688,0,0
0.75242144,0.658682,-1.2626688,-1.9369545,0.786234,0.61792886,-1.0592005,0,0
0.786234,0.61792886,-1.0592005,-1.0232548,0.80882585,0.5880482,-0.7492421,0,0
0.80882585,0.5880482,-0.7492421,1.710821,0.81033987,0.5859602,-0.051582802,0,0
0.81033987,0.5859602,-0.051582802,-0.5077293,0.8011088,0.5985188,0.31172794,0,0
0.8011088,0.5985188,0.31172794,0.25016263,0.77659214,0.6300037,0.7981414,0,0
0.77659214,0.6300037,0.7981414,0.36158255,0.73318535,0.68002886,1.3248816,0,0
0.73318535,0.68002886,1.3248816,0.22338259,0.66655195,0.74545854,1.8684106,0,0
0.66655195,0.74545854,1.8684106,-0.010963987,0.57145745,0.8206317,2.42586,0,0
0.57145745,0.8206317,2.42586,-0.30884132,0.4426308,0.89670396,2.9950075,0,0
0.4426308,0.89670396,2.9950075,-1.9508483,0.2857462,0.95830536,3.3749082,0,0
0.2857462,0.95830536,3.3749082,-1.4729836,0.09600244,0.9953811,3.8726897,0,0
0.09600244,0.9953811,3.8726897,-1.5353112,-0.12298377,0.9924087,4.388929,0,0
-0.12298377,0.9924087,4.388929,1.4719979,-0.381111,0.9245293,5.354035,0,0
-0.381111,0.9245293,5.354035,0.6565252,-0.6429113,0.7659406,6.1459107,0,0
-0.6429113,0.7659406,6.1459107,-1.5738626,-0.8534177,0.5212276,6.484287,0,0
-0.8534177,0.5212276,6.484287,-1.3970081,-0.97697514,0.21335325,6.665656,0,0
-0.97697514,0.21335325,6.665656,-0.38546523,-0.99239755,-0.12307377,6.7678514,0,0
-0.99239755,-0.12307377,6.7678514,-0.7582578,-0.8998037,-0.436295,6.5618076,0,0
-0.8998037,-0.436295,6.5618076,-0.91617835,-0.7273561,-0.6862603,6.0971594,0,0
-0.7273561,-0.6862603,6.0971594,1.830144,-0.49827847,-0.86701703,5.856986,0,0
-0.49827847,-0.86701703,5.856986,-1.2155062,-0.26710942,-0.9636662,5.0243974,0,0
-0.26710942,-0.9636662,5.0243974,-1.0064029,-0.06281648,-0.9980251,4.150687,0,0
-0.06281648,-0.9980251,4.150687,-0.76225424,0.10135928,-0.99484986,3.28783,0,0
0.10135928,-0.99484986,3.28783,1.3118727,0.23620388,-0.9717035,2.7384737,0,0
0.23620388,-0.9717035,2.7384737,-0.44141492,0.32936552,-0.9442025,1.9434837,0,0
