x1,x2,x2_,a1,a2,x1_,x2_,x2__,r,d
-0.4990954,0.002751527,0.002751527,0.5,0.5,-0.49377596,0.002659722,0.002659722,0.0,0.0
-0.49377596,0.002659722,0.002659722,0.0,0.0,-0.4896799,0.0020480355,0.0020480355,0.0,0.0
-0.4896799,0.0020480355,0.0020480355,0.0,0.0,-0.48683777,0.00142105915,0.00142105915,0.0,0.0
-0.48683777,0.00142105915,0.00142105915,1.0,1.0,-0.4832708,0.0017834846,0.0017834846,0.0,0.0
-0.4832708,0.0017834846,0.0017834846,0.0,0.0,-0.48100555,0.0011326234,0.0011326234,0.0,0.0
-0.48100555,0.0011326234,0.0011326234,1.0,1.0,-0.4780589,0.0014733331,0.0014733331,0.0,0.0
-0.4780589,0.0014733331,0.0014733331,1.0,1.0,-0.4744527,0.0018030893,0.0018030893,0.0,0.0
-0.4744527,0.0018030893,0.0018030893,1.0,1.0,-0.4702138,0.0021194585,0.0021194585,0.0,0.0
-0.4702138,0.0021194585,0.0021194585,0.0,0.0,-0.46737355,0.00142011965,0.00142011965,0.0,0.0
-0.46737355,0.00142011965,0.00142011965,1.0,1.0,-0.46395302,0.0017102735,0.0017102735,0.0,0.0
-0.46395302,0.0017102735,0.0017102735,0.0,0.0,-0.46197742,0.0009877935,0.0009877935,0.0,0.0
-0.46197742,0.0009877935,0.0009877935,0.5,0.5,-0.46046138,0.00075802735,0.00075802735,0.0,0.0
-0.46046138,0.00075802735,0.00075802735,0.0,0.0,-0.46041602,2.26753165e-05,2.26753165e-05,0.0,0.0
-0.46041602,2.26753165e-05,2.26753165e-05,0.0,0.0,-0.4618417,-0.0007128438,-0.0007128438,0.0,0.0
-0.4618417,-0.0007128438,-0.0007128438,1.0,1.0,-0.46272793,-0.00044311015,-0.00044311015,0.0,0.0
-0.46272793,-0.00044311015,-0.00044311015,1.0,1.0,-0.46306816,-0.000170109285,-0.000170109285,0.0,0.0
-0.46306816,-0.000170109285,-0.000170109285,0.0,0.0,-0.46485984,-0.0008958537,-0.0008958537,0.0,0.0
-0.46485984,-0.0008958537,-0.0008958537,0.0,0.0,-0.46808982,-0.0016149865,-0.0016149865,0.0,0.0
-0.46808982,-0.0016149865,-0.0016149865,1.0,1.0,-0.4707342,-0.0013221842,-0.0013221842,0.0,0.0
-0.4707342,-0.0013221842,-0.0013221842,0.5,0.5,-0.4737734,-0.00151959645,-0.00151959645,0.0,0.0
-0.4737734,-0.00151959645,-0.00151959645,1.0,1.0,-0.47618487,-0.00120574665,-0.00120574665,0.0,0.0
-0.47618487,-0.00120574665,-0.00120574665,0.5,0.5,-0.47895077,-0.00138294975,-0.00138294975,0.0,0.0
-0.47895077,-0.00138294975,-0.00138294975,1.0,1.0,-0.48105055,-0.0010498796,-0.0010498796,0.0,0.0
-0.48105055,-0.0010498796,-0.0010498796,0.5,0.5,-0.48346853,-0.00120900255,-0.00120900255,0.0,0.0
-0.48346853,-0.00120900255,-0.00120900255,0.5,0.5,-0.4861868,-0.0013591276,-0.0013591276,0.0,0.0
-0.4861868,-0.0013591276,-0.0013591276,0.0,0.0,-0.49018505,-0.00199912815,-0.00199912815,0.0,0.0
-0.49018505,-0.00199912815,-0.00199912815,1.0,1.0,-0.4934335,-0.00162421995,-0.00162421995,0.0,0.0
-0.4934335,-0.00162421995,-0.00162421995,1.0,1.0,-0.49590787,-0.0012371853,-0.0012371853,0.0,0.0
-0.49590787,-0.0012371853,-0.0012371853,1.0,1.0,-0.49758968,-0.00084090685,-0.00084090685,0.0,0.0
-0.49758968,-0.00084090685,-0.00084090685,0.0,0.0,-0.50046635,-0.001438342,-0.001438342,0.0,0.0
-0.50046635,-0.001438342,-0.001438342,0.0,0.0,-0.5045164,-0.002025019,-0.002025019,0.0,0.0
-0.5045164,-0.002025019,-0.002025019,0.5,0.5,-0.5087095,-0.002096539,-0.002096539,0.0,0.0
-0.5087095,-0.002096539,-0.002096539,0.0,0.0,-0.5140142,-0.002652355,-0.002652355,0.0,0.0
-0.5140142,-0.002652355,-0.002652355,1.0,1.0,-0.5183908,-0.00218829235,-0.00218829235,0.0,0.0
-0.5183908,-0.00218829235,-0.00218829235,0.5,0.5,-0.5228064,-0.0022078215,-0.0022078215,0.0,0.0
-0.5228064,-0.0022078215,-0.0022078215,0.0,0.0,-0.528228,-0.002710793,-0.002710793,0.0,0.0
-0.528228,-0.002710793,-0.002710793,1.0,1.0,-0.5326149,-0.002193434,-0.002193434,0.0,0.0
-0.5326149,-0.002193434,-0.002193434,0.5,0.5,-0.53693414,-0.0021596276,-0.0021596276,0.0,0.0
-0.53693414,-0.0021596276,-0.0021596276,0.0,0.0,-0.5421534,-0.00260963335,-0.00260963335,0.0,0.0
-0.5421534,-0.00260963335,-0.00260963335,0.0,0.0,-0.54823357,-0.0030400895,-0.0030400895,0.0,0.0
-0.54823357,-0.0030400895,-0.0030400895,0.5,0.5,-0.5541292,-0.002947793,-0.002947793,0.0,0.0
-0.5541292,-0.002947793,-0.002947793,1.0,1.0,-0.5587961,-0.002333464,-0.002333464,0.0,0.0
-0.5587961,-0.002333464,-0.002333464,1.0,1.0,-0.56219953,-0.00170171935,-0.00170171935,0.0,0.0
-0.56219953,-0.00170171935,-0.00170171935,1.0,1.0,-0.5643141,-0.0010572899,-0.0010572899,0.0,0.0
-0.5643141,-0.0010572899,-0.0010572899,0.5,0.5,-0.5661241,-0.00090498675,-0.00090498675,0.0,0.0
-0.5661241,-0.00090498675,-0.00090498675,0.5,0.5,-0.567616,-0.0007459491,-0.0007459491,0.0,0.0
-0.567616,-0.0007459491,-0.0007459491,0.5,0.5,-0.5687787,-0.0005813639,-0.0005813639,0.0,0.0
-0.5687787,-0.0005813639,-0.0005813639,0.5,0.5,-0.5696036,-0.00041245745,-0.00041245745,0.0,0.0
-0.5696036,-0.00041245745,-0.00041245745,0.0,0.0,-0.5710846,-0.00074048645,-0.00074048645,0.0,0.0
-0.5710846,-0.00074048645,-0.00074048645,0.5,0.5,-0.5722106,-0.00056301635,-0.00056301635,0.0,0.0
-0.5722106,-0.00056301635,-0.00056301635,1.0,1.0,-0.5719734,0.00011863261,0.00011863261,0.0,0.0
-0.5719734,0.00011863261,0.00011863261,0.0,0.0,-0.5723746,-0.00020059879,-0.00020059879,0.0,0.0
-0.5723746,-0.00020059879,-0.00020059879,0.5,0.5,-0.57241124,-1.8341638e-05,-1.8341638e-05,0.0,0.0
-0.57241124,-1.8341638e-05,-1.8341638e-05,1.0,1.0,-0.5710831,0.0006640516,0.0006640516,0.0,0.0
-0.5710831,0.0006640516,0.0006640516,0.5,0.5,-0.56940013,0.0008415163,0.0008415163,0.0,0.0
-0.56940013,0.0008415163,0.0008415163,0.5,0.5,-0.56737465,0.00101273135,0.00101273135,0.0,0.0
-0.56737465,0.00101273135,0.00101273135,0.5,0.5,-0.5650218,0.00117641945,0.00117641945,0.0,0.0
-0.5650218,0.00117641945,0.00117641945,0.0,0.0,-0.5633591,0.00083135625,0.00083135625,0.0,0.0
-0.5633591,0.00083135625,0.00083135625,0.0,0.0,-0.5623989,0.00048010412,0.00048010412,0.0,0.0
-0.5623989,0.00048010412,0.00048010412,0.0,0.0,-0.56214833,0.00012527617,0.00012527617,0.0,0.0
-0.56214833,0.00012527617,0.00012527617,1.0,1.0,-0.5606093,0.000769515,0.000769515,0.0,0.0
-0.5606093,0.000769515,0.000769515,0.0,0.0,-0.55979323,0.00040801945,0.00040801945,0.0,0.0
-0.55979323,0.00040801945,0.00040801945,0.5,0.5,-0.5587063,0.0005434822,0.0005434822,0.0,0.0
-0.5587063,0.0005434822,0.0005434822,0.0,0.0,-0.5583565,0.00017489215,0.00017489215,0.0,0.0
-0.5583565,0.00017489215,0.00017489215,0.5,0.5,-0.5577465,0.00030499758,0.00030499758,0.0,0.0
-0.5577465,0.00030499758,0.00030499758,0.5,0.5,-0.5568809,0.00043282777,0.00043282777,0.0,0.0
-0.5568809,0.00043282777,0.00043282777,0.0,0.0,-0.55676603,5.742831e-05,5.742831e-05,0.0,0.0
-0.55676603,5.742831e-05,5.742831e-05,0.5,0.5,-0.5564028,0.00018160029,0.00018160029,0.0,0.0
-0.5564028,0.00018160029,0.00018160029,1.0,1.0,-0.55479395,0.00080441695,0.00080441695,0.0,0.0
-0.55479395,0.00080441695,0.00080441695,1.0,1.0,-0.5519515,0.00142122815,0.00142122815,0.0,0.0
-0.5519515,0.00142122815,0.00142122815,0.5,0.5,-0.5488967,0.0015274228,0.0015274228,0.0,0.0
-0.5488967,0.0015274228,0.0015274228,1.0,1.0,-0.5446523,0.002122199,0.002122199,0.0,0.0
-0.5446523,0.002122199,0.002122199,0.5,0.5,-0.54025006,0.002201097,0.002201097,0.0,0.0
-0.54025006,0.002201097,0.002201097,1.0,1.0,-0.53472304,0.0027635135,0.0027635135,0.0,0.0
-0.53472304,0.0027635135,0.0027635135,0.0,0.0,-0.5301126,0.00230522175,0.00230522175,0.0,0.0
-0.5301126,0.00230522175,0.00230522175,1.0,1.0,-0.52445334,0.002829647,0.002829647,0.0,0.0
-0.52445334,0.002829647,0.002829647,0.5,0.5,-0.5187876,0.0028328515,0.0028328515,0.0,0.0
-0.5187876,0.0028328515,0.0028328515,0.0,0.0,-0.514158,0.0023148102,0.0023148102,0.0,0.0
-0.514158,0.0023148102,0.0023148102,0.0,0.0,-0.51059914,0.001779412,0.001779412,0.0,0.0
-0.51059914,0.001779412,0.001779412,0.0,0.0,-0.5081378,0.00123067585,0.00123067585,0.0,0.0
-0.5081378,0.00123067585,0.00123067585,1.0,1.0,-0.5047924,0.0016727181,0.0016727181,0.0,0.0
-0.5047924,0.0016727181,0.0016727181,0.0,0.0,-0.5025879,0.0011022315,0.0011022315,0.0,0.0
-0.5025879,0.0011022315,0.0011022315,0.0,0.0,-0.5015409,0.00052349295,0.00052349295,0.0,0.0
-0.5015409,0.00052349295,0.00052349295,0.0,0.0,-0.5016593,-5.916367e-05,-5.916367e-05,0.0,0.0
-0.5016593,-5.916367e-05,-5.916367e-05,1.0,1.0,-0.500942,0.00035862252,0.00035862252,0.0,0.0
-0.500942,0.00035862252,0.00035862252,1.0,1.0,-0.49939457,0.00077372505,0.00077372505,0.0,0.0
-0.49939457,0.00077372505,0.00077372505,0.0,0.0,-0.49902847,0.00018303898,0.00018303898,0.0,0.0
-0.49902847,0.00018303898,0.00018303898,1.0,1.0,-0.4978465,0.0005909838,0.0005909838,0.0,0.0
-0.4978465,0.0005909838,0.0005909838,1.0,1.0,-0.4958575,0.00099450885,0.00099450885,0.0,0.0
-0.4958575,0.00099450885,0.00099450885,1.0,1.0,-0.4930763,0.00139059905,0.00139059905,0.0,0.0
-0.4930763,0.00139059905,0.00139059905,0.5,0.5,-0.4905237,0.0012762997,0.0012762997,0.0,0.0
-0.4905237,0.0012762997,0.0012762997,1.0,1.0,-0.48721877,0.0016524716,0.0016524716,0.0,1.0
-0.5906126,0.0,0.0,1.0,1.0,-0.58911335,0.00074961245,0.00074961245,1.0,0.0
-0.58911335,0.00074961245,0.00074961245,0.0,0.0,-0.58812594,0.0004937135,0.0004937135,0.0,0.0
-0.58812594,0.0004937135,0.0004937135,1.0,1.0,-0.5856576,0.0012341819,0.0012341819,0.0,0.0
-0.5856576,0.0012341819,0.0012341819,0.0,0.0,-0.58372647,0.0009655604,0.0009655604,0.0,0.0
-0.58372647,0.0009655604,0.0009655604,0.5,0.5,-0.5813468,0.0011898185,0.0011898185,0.0,0.0
-0.5813468,0.0011898185,0.0011898185,0.0,0.0,-0.57953626,0.00090529205,0.00090529205,0.0,0.0
-0.57953626,0.00090529205,0.00090529205,0.5,0.5,-0.5773081,0.00111407435,0.00111407435,0.0,0.0
-0.5773081,0.00111407435,0.00111407435,0.0,0.0,-0.5756789,0.00081461395,0.00081461395,0.0,0.0
-0.5756789,0.00081461395,0.00081461395,0.5,0.5,-0.5736606,0.0010091207,0.0010091207,0.0,0.0
-0.5736606,0.0010091207,0.0010091207,0.5,0.5,-0.5712683,0.00119614775,0.00119614775,0.0,0.0
-0.5712683,0.00119614775,0.00119614775,0.0,0.0,-0.56951976,0.00087429985,0.00087429985,0.0,0.0
-0.56951976,0.00087429985,0.00087429985,0.0,0.0,-0.5684278,0.0005459593,0.0005459593,0.0,0.0
-0.5684278,0.0005459593,0.0005459593,0.5,0.5,-0.5670007,0.00071356185,0.00071356185,0.0,0.0
-0.5670007,0.00071356185,0.00071356185,0.5,0.5,-0.56524897,0.0008758596,0.0008758596,0.0,0.0
-0.56524897,0.0008758596,0.0008758596,0.5,0.5,-0.5631857,0.00103164175,0.00103164175,0.0,0.0
-0.5631857,0.00103164175,0.00103164175,1.0,1.0,-0.5598262,0.00167974385,0.00167974385,0.0,0.0
-0.5598262,0.00167974385,0.00167974385,0.5,0.5,-0.55619556,0.0018153294,0.0018153294,0.0,0.0
-0.55619556,0.0018153294,0.0018153294,0.5,0.5,-0.5523208,0.0019373726,0.0019373726,0.0,0.0
-0.5523208,0.0019373726,0.0019373726,1.0,1.0,-0.5472309,0.002544947,0.002544947,0.0,0.0
-0.5472309,0.002544947,0.002544947,0.0,0.0,-0.5429639,0.002133493,0.002133493,0.0,0.0
-0.5429639,0.002133493,0.002133493,1.0,1.0,-0.53755176,0.0027060715,0.0027060715,0.0,0.0
-0.53755176,0.0027060715,0.0027060715,1.0,1.0,-0.531035,0.00325838,0.00325838,0.0,0.0
-0.531035,0.00325838,0.00325838,1.0,1.0,-0.5234625,0.00378626375,0.00378626375,0.0,0.0
-0.5234625,0.00378626375,0.00378626375,0.5,0.5,-0.51589096,0.0037857525,0.0037857525,0.0,0.0
-0.51589096,0.0037857525,0.0037857525,0.0,0.0,-0.5093773,0.0032568509,0.0032568509,0.0,0.0
-0.5093773,0.0032568509,0.0032568509,0.0,0.0,-0.5039702,0.0027035365,0.0027035365,0.0,0.0
-0.5039702,0.0027035365,0.0027035365,0.5,0.5,-0.49871027,0.00262997185,0.00262997185,0.0,0.0
-0.49871027,0.00262997185,0.00262997185,1.0,1.0,-0.4926368,0.00303672675,0.00303672675,0.0,0.0
-0.4926368,0.00303672675,0.00303672675,0.5,0.5,-0.48679525,0.00292078615,0.00292078615,0.0,0.0
-0.48679525,0.00292078615,0.00292078615,1.0,1.0,-0.48022914,0.00328305315,0.00328305315,0.0,0.0
-0.48022914,0.00328305315,0.00328305315,0.0,0.0,-0.4749874,0.00262087535,0.00262087535,0.0,0.0
-0.4749874,0.00262087535,0.00262087535,0.5,0.5,-0.47010893,0.0024392281,0.0024392281,0.0,0.0
-0.47010893,0.0024392281,0.0024392281,1.0,1.0,-0.46462992,0.002739501,0.002739501,0.0,0.0
-0.46462992,0.002739501,0.002739501,0.5,0.5,-0.45959088,0.0025195193,0.0025195193,0.0,0.0
-0.45959088,0.0025195193,0.0025195193,0.0,0.0,-0.45602897,0.0017809622,0.0017809622,0.0,0.0
-0.45602897,0.0017809622,0.0017809622,0.0,0.0,-0.45397034,0.00102930715,0.00102930715,0.0,0.0
-0.45397034,0.00102930715,0.00102930715,0.5,0.5,-0.45243016,0.00077009515,0.00077009515,0.0,0.0
-0.45243016,0.00077009515,0.00077009515,1.0,1.0,-0.4504197,0.00100523585,0.00100523585,0.0,0.0
-0.4504197,0.00100523585,0.00100523585,0.5,0.5,-0.44895366,0.0007330133,0.0007330133,0.0,0.0
-0.44895366,0.0007330133,0.0007330133,1.0,1.0,-0.4470428,0.00095542775,0.00095542775,0.0,0.0
-0.4470428,0.00095542775,0.00095542775,0.5,0.5,-0.4457011,0.00067086005,0.00067086005,0.0,0.0
-0.4457011,0.00067086005,0.00067086005,0.0,0.0,-0.4459383,-0.000118604715,-0.000118604715,0.0,0.0
-0.4459383,-0.000118604715,-0.000118604715,0.5,0.5,-0.4467527,-0.00040720403,-0.00040720403,0.0,0.0
-0.4467527,-0.00040720403,-0.00040720403,0.5,0.5,-0.44813836,-0.000692831,-0.000692831,0.0,0.0
-0.44813836,-0.000692831,-0.000692831,1.0,1.0,-0.44908515,-0.0004733967,-0.0004733967,0.0,0.0
-0.44908515,-0.0004733967,-0.0004733967,1.0,1.0,-0.44958615,-0.0002505014,-0.0002505014,0.0,0.0
-0.44958615,-0.0002505014,-0.0002505014,1.0,1.0,-0.4496377,-2.5773814e-05,-2.5773814e-05,0.0,0.0
-0.4496377,-2.5773814e-05,-2.5773814e-05,1.0,1.0,-0.44923943,0.000199142365,0.000199142365,0.0,0.0
-0.44923943,0.000199142365,0.000199142365,0.5,0.5,-0.44939423,-7.7398225e-05,-7.7398225e-05,0.0,0.0
-0.44939423,-7.7398225e-05,-7.7398225e-05,0.0,0.0,-0.45110095,-0.0008533727,-0.0008533727,0.0,0.0
-0.45110095,-0.0008533727,-0.0008533727,0.5,0.5,-0.45334718,-0.0011231012,-0.0011231012,0.0,0.0
-0.45334718,-0.0011231012,-0.0011231012,0.0,0.0,-0.45711637,-0.00188459875,-0.00188459875,0.0,0.0
-0.45711637,-0.00188459875,-0.00188459875,0.0,0.0,-0.4623809,-0.00263225825,-0.00263225825,0.0,0.0
-0.4623809,-0.00263225825,-0.00263225825,0.5,0.5,-0.46810195,-0.002860537,-0.002860537,0.0,0.0
-0.46810195,-0.002860537,-0.002860537,0.5,0.5,-0.47423732,-0.00306769,-0.00306769,0.0,0.0
-0.47423732,-0.00306769,-0.00306769,1.0,1.0,-0.47974157,-0.0027521197,-0.0027521197,0.0,0.0
-0.47974157,-0.0027521197,-0.0027521197,0.0,0.0,-0.4865738,-0.00341611,-0.00341611,0.0,0.0
-0.4865738,-0.00341611,-0.00341611,0.5,0.5,-0.49368313,-0.0035546685,-0.0035546685,0.0,0.0
-0.49368313,-0.0035546685,-0.0035546685,0.5,0.5,-0.50101656,-0.0036667015,-0.0036667015,0.0,0.0
-0.50101656,-0.0036667015,-0.0036667015,0.0,0.0,-0.50951916,-0.0042513205,-0.0042513205,0.0,0.0
-0.50951916,-0.0042513205,-0.0042513205,0.5,0.5,-0.5181274,-0.004304103,-0.004304103,0.0,0.0
-0.5181274,-0.004304103,-0.004304103,0.0,0.0,-0.5277766,-0.00482461975,-0.00482461975,0.0,0.0
-0.5277766,-0.00482461975,-0.00482461975,0.0,0.0,-0.5383945,-0.0053089535,-0.0053089535,0.0,0.0
-0.5383945,-0.0053089535,-0.0053089535,0.0,0.0,-0.5499015,-0.0057534875,-0.0057534875,0.0,0.0
-0.5499015,-0.0057534875,-0.0057534875,1.0,1.0,-0.5602114,-0.00515495475,-0.00515495475,0.0,0.0
-0.5602114,-0.00515495475,-0.00515495475,0.5,0.5,-0.5702473,-0.0050179335,-0.0050179335,0.0,0.0
-0.5702473,-0.0050179335,-0.0050179335,0.5,0.5,-0.5799344,-0.0048435715,-0.0048435715,0.0,0.0
-0.5799344,-0.0048435715,-0.0048435715,0.5,0.5,-0.58920103,-0.00463331725,-0.00463331725,0.0,0.0
-0.58920103,-0.00463331725,-0.00463331725,1.0,1.0,-0.59697884,-0.00388889385,-0.00388889385,0.0,0.0
-0.59697884,-0.00388889385,-0.00388889385,1.0,1.0,-0.6032107,-0.003115936,-0.003115936,0.0,0.0
-0.6032107,-0.003115936,-0.003115936,1.0,1.0,-0.60785115,-0.0023202215,-0.0023202215,0.0,0.0
-0.60785115,-0.0023202215,-0.0023202215,0.0,0.0,-0.6128664,-0.00250762815,-0.00250762815,0.0,0.0
-0.6128664,-0.00250762815,-0.00250762815,1.0,1.0,-0.6162201,-0.00167686165,-0.00167686165,0.0,0.0
-0.6162201,-0.00167686165,-0.00167686165,1.0,1.0,-0.6178881,-0.00083398375,-0.00083398375,0.0,0.0
-0.6178881,-0.00083398375,-0.00083398375,1.0,1.0,-0.6178583,1.4904722e-05,1.4904722e-05,0.0,0.0
-0.6178583,1.4904722e-05,1.4904722e-05,0.0,0.0,-0.6181309,-0.000136314135,-0.000136314135,0.0,0.0
-0.6181309,-0.000136314135,-0.000136314135,1.0,1.0,-0.61670405,0.0007134487,0.0007134487,0.0,0.0
-0.61670405,0.0007134487,0.0007134487,0.5,0.5,-0.6145879,0.00105807115,0.00105807115,0.0,0.0
-0.6145879,0.00105807115,0.00105807115,0.5,0.5,-0.61179775,0.0013950587,0.0013950587,0.0,0.0
-0.61179775,0.0013950587,0.0013950587,0.0,0.0,-0.60935384,0.001221959,0.001221959,0.0,0.0
-0.60935384,0.001221959,0.001221959,0.0,0.0,-0.6072738,0.001040005,0.001040005,0.0,0.0
-0.6072738,0.001040005,0.001040005,1.0,1.0,-0.60357285,0.0018505014,0.0018505014,0.0,0.0
-0.60357285,0.0018505014,0.0018505014,1.0,1.0,-0.59827775,0.0026475352,0.0026475352,0.0,0.0
-0.59827775,0.0026475352,0.0026475352,1.0,1.0,-0.59142727,0.0034252445,0.0034252445,0.0,0.0
-0.59142727,0.0034252445,0.0034252445,1.0,1.0,-0.5830716,0.00417784975,0.00417784975,0.0,0.0
-0.5830716,0.00417784975,0.00417784975,0.0,0.0,-0.5752722,0.0038996915,0.0038996915,0.0,0.0
-0.5752722,0.0038996915,0.0038996915,0.5,0.5,-0.5670868,0.0040926915,0.0040926915,0.0,0.0
-0.5670868,0.0040926915,0.0040926915,0.0,0.0,-0.5595762,0.0037553095,0.0037553095,0.0,0.0
-0.5595762,0.0037553095,0.0037553095,0.5,0.5,-0.55179626,0.0038899628,0.0038899628,0.0,0.0
-0.55179626,0.0038899628,0.0038899628,0.0,0.0,-0.5448051,0.0034955775,0.0034955775,0.0,0.0
-0.5448051,0.0034955775,0.0034955775,0.0,0.0,-0.53865504,0.0030750475,0.0030750475,0.0,0.0
-0.53865504,0.0030750475,0.0030750475,0.5,0.5,-0.532392,0.00313148925,0.00313148925,0.0,0.0
-0.532392,0.00313148925,0.00313148925,1.0,1.0,-0.5250631,0.00366446,0.00366446,0.0,0.0
-0.5250631,0.00366446,0.00366446,1.0,1.0,-0.5167232,0.004169951,0.004169951,0.0,0.0
-0.5167232,0.004169951,0.004169951,0.0,0.0,-0.5094349,0.00364416975,0.00364416975,0.0,0.0
-0.5094349,0.00364416975,0.00364416975,0.0,0.0,-0.50325274,0.00309107125,0.00309107125,0.0,0.0
-0.50325274,0.00309107125,0.00309107125,1.0,1.0,-0.4962231,0.003514821,0.003514821,0.0,0.0
-0.4962231,0.003514821,0.003514821,0.5,0.5,-0.48939854,0.0034122775,0.0034122775,0.0,0.0
-0.48939854,0.0034122775,0.0034122775,1.0,1.0,-0.48183003,0.0037842515,0.0037842515,0.0,0.0
-0.48183003,0.0037842515,0.0037842515,1.0,1.0,-0.47357398,0.004128028,0.004128028,0.0,0.0
-0.47357398,0.004128028,0.004128028,1.0,1.0,-0.4646917,0.0044411385,0.0044411385,0.0,0.0
-0.4646917,0.0044411385,0.0044411385,0.5,0.5,-0.45624894,0.004221385,0.004221385,0.0,0.0
-0.45624894,0.004221385,0.004221385,1.0,1.0,-0.44730785,0.004470538,0.004470538,0.0,0.0
-0.44730785,0.004470538,0.004470538,0.5,0.5,-0.43893397,0.004186938,0.004186938,0.0,0.0
-0.43893397,0.004186938,0.004186938,1.0,1.0,-0.43018827,0.004372848,0.004372848,0.0,0.0
-0.43018827,0.004372848,0.004372848,1.0,1.0,-0.42113402,0.0045271255,0.0045271255,0.0,0.0
-0.42113402,0.0045271255,0.0045271255,0.5,0.5,-0.41283622,0.004148905,0.004148905,0.0,0.0
-0.41283622,0.004148905,0.004148905,0.5,0.5,-0.40535393,0.00374114725,0.00374114725,0.0,0.0
-0.40535393,0.00374114725,0.00374114725,0.5,0.5,-0.39874,0.0033069705,0.0033069705,0.0,0.0
-0.39874,0.0033069705,0.0033069705,1.0,1.0,-0.39204073,0.0033496225,0.0033496225,0.0,0.0
-0.39204073,0.0033496225,0.0033496225,0.0,0.0,-0.38730276,0.00236898825,0.00236898825,0.0,0.0
-0.38730276,0.00236898825,0.00236898825,0.5,0.5,-0.38355875,0.0018720017,0.0018720017,0.0,0.0
-0.38355875,0.0018720017,0.0018720017,1.0,1.0,-0.37983444,0.0018621641,0.0018621641,0.0,0.0
-0.37983444,0.0018621641,0.0018621641,1.0,1.0,-0.37615523,0.0018396069,0.0018396069,0.0,0.0
-0.37615523,0.0018396069,0.0018396069,0.5,0.5,-0.37354612,0.0013045481,0.0013045481,0.0,0.0
-0.37354612,0.0013045481,0.0013045481,1.0,1.0,-0.3710248,0.0012606635,0.0012606635,0.0,0.0
-0.3710248,0.0012606635,0.0012606635,1.0,1.0,-0.36860824,0.0012082814,0.0012082814,0.0,0.0
-0.36860824,0.0012082814,0.0012082814,0.5,0.5,-0.36731267,0.0006477845,0.0006477845,0.0,0.0
-0.36731267,0.0006477845,0.0006477845,0.5,0.5,-0.36714676,8.294935e-05,8.294935e-05,0.0,0.0
-0.36714676,8.294935e-05,8.294935e-05,1.0,1.0,-0.36711165,1.7559275e-05,1.7559275e-05,0.0,0.0
-0.36711165,1.7559275e-05,1.7559275e-05,0.5,0.5,-0.36820754,-0.00054794825,-0.00054794825,0.0,0.0
-0.36820754,-0.00054794825,-0.00054794825,0.5,0.5,-0.3704271,-0.00110978775,-0.00110978775,0.0,0.0
-0.3704271,-0.00110978775,-0.00110978775,0.0,0.0,-0.37475547,-0.0021641795,-0.0021641795,0.0,0.0
-0.37475547,-0.0021641795,-0.0021641795,0.5,0.5,-0.38016343,-0.0027039773,-0.0027039773,0.0,0.0
-0.38016343,-0.0027039773,-0.0027039773,0.0,0.0,-0.38761425,-0.0037254137,-0.0037254137,0.0,0.0
-0.38761425,-0.0037254137,-0.0037254137,0.5,0.5,-0.39605692,-0.004221328,-0.004221328,0.0,0.0
-0.39605692,-0.004221328,-0.004221328,0.0,0.0,-0.40643296,-0.005188025,-0.005188025,0.0,0.0
-0.40643296,-0.005188025,-0.005188025,0.5,0.5,-0.41766977,-0.005618405,-0.005618405,0.0,0.0
-0.41766977,-0.005618405,-0.005618405,0.0,0.0,-0.43068776,-0.0065089865,-0.0065089865,0.0,0.0
-0.43068776,-0.0065089865,-0.0065089865,0.5,0.5,-0.44439358,-0.006852909,-0.006852909,0.0,0.0
-0.44439358,-0.006852909,-0.006852909,0.5,0.5,-0.45868784,-0.00714714125,-0.00714714125,0.0,0.0
-0.45868784,-0.00714714125,-0.00714714125,0.0,0.0,-0.47446588,-0.007889022,-0.007889022,0.0,0.0
-0.47446588,-0.007889022,-0.007889022,0.0,0.0,-0.4916111,-0.0085726035,-0.0085726035,0.0,0.0
-0.4916111,-0.0085726035,-0.0085726035,0.0,0.0,-0.5099958,-0.0091923735,-0.0091923735,0.0,0.0
-0.5099958,-0.0091923735,-0.0091923735,0.5,0.5,-0.52848256,-0.00924337,-0.00924337,0.0,0.0
-0.52848256,-0.00924337,-0.00924337,1.0,1.0,-0.5459327,-0.0087250565,-0.0087250565,0.0,0.0
-0.5459327,-0.0087250565,-0.0087250565,0.5,0.5,-0.56321543,-0.008641367,-0.008641367,0.0,0.0
-0.56321543,-0.008641367,-0.008641367,1.0,1.0,-0.57920176,-0.007993154,-0.007993154,0.0,0.0
-0.57920176,-0.007993154,-0.007993154,0.5,0.5,-0.59477293,-0.0077856085,-0.0077856085,0.0,0.0
-0.59477293,-0.0077856085,-0.0077856085,0.5,0.5,-0.6098144,-0.00752072875,-0.00752072875,0.0,0.0
-0.6098144,-0.00752072875,-0.00752072875,1.0,1.0,-0.62321645,-0.006701013,-0.006701013,0.0,0.0
-0.62321645,-0.006701013,-0.006701013,0.5,0.5,-0.6358824,-0.006332983,-0.006332983,0.0,0.0
-0.6358824,-0.006332983,-0.006332983,0.5,0.5,-0.64772207,-0.005919837,-0.005919837,0.0,0.0
-0.64772207,-0.005919837,-0.005919837,0.0,0.0,-0.6596522,-0.005965057,-0.005965057,0.0,0.0
